RepRapFirmware height map file v2 generated at 2018-01-28 05:16, mean error 0.079, deviation 0.057
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
0.00,200.00,0.00,155.00,-1.00,25.00,25.00,9,7
  0.008,  0.043,  0.084,  0.127,  0.141,  0.139,  0.119,  0.132,  0.325
  0.016,  0.046,  0.075,  0.089,  0.119,  0.091,  0.085,  0.129,  0.255
  0.071,  0.083,  0.078,  0.078,  0.058,  0.071,  0.060,  0.096,  0.175
  0.098,  0.084,  0.076,  0.049,  0.038,  0.032,  0.023,  0.053,  0.096
  0.138,  0.094,  0.084,  0.031,  0.014,  0.014,  0.013,  0.039,  0.051
  0.142,  0.127,  0.085,  0.035,  0.005,  0.010,  0.010,  0.015,  0.019
  0.150,  0.129,  0.093,  0.080,  0.051,  0.046,  0.051,  0.055,  0.058
